SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,Tenure_MonthlyCharges,AvgMonthlyCharge,Log_TotalCharges,TenureGroup,IsSeniorCitizen,HasDependentsAndPartner,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,17,51.5,900.5,1,875.5,52.970588235294116,6.804060042643372,1,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,25,25.5,630.6,0,637.5,25.224,6.448256282381487,2,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,43,89.55,3856.75,1,3850.65,89.69186046511628,8.257839390951315,2,1,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0,59,19.5,1222.65,0,1150.5,20.722881355932206,7.109593474469011,3,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,5,80.7,374.8,0,403.5,74.96000000000001,5.929057086979365,0,1,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,21,77.5,1625.0,1,1627.5,77.38095238095238,7.3938782901077555,1,0,0,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0,69,105.1,7234.8,0,7251.9,104.85217391304349,8.886796206553328,4,0,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False
0,13,25.15,331.85,0,326.95,25.52692307692308,5.8076919380467125,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,42,95.25,3959.35,1,4000.5,94.2702380952381,8.284087684181289,2,0,0,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,52,95.65,5088.4,0,4973.8,97.85384615384615,8.534915224403854,3,0,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
1,46,85.0,3969.4,1,3910.0,86.29130434782608,8.286622124273231,2,1,0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,61,80.8,4860.85,0,4928.8,79.68606557377049,8.48917430289871,4,0,0,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False
0,29,24.85,788.05,0,720.6500000000001,27.17413793103448,6.670829690194141,2,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0,25,54.75,1266.35,0,1368.75,50.653999999999996,7.144683385266964,2,0,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False
0,5,85.75,470.95,1,428.75,94.19,6.1568730477709535,0,0,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0,15,50.75,688.2,0,761.25,45.88,6.5355315046537745,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
0,19,20.15,387.7,0,382.84999999999997,20.405263157894737,5.962807837858177,1,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,44,20.05,845.25,0,882.2,19.210227272727273,6.740814824226485,2,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,6,98.25,560.6,1,589.5,93.43333333333334,6.330789852711601,0,1,0,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,58,71.6,4230.25,0,4152.799999999999,72.9353448275862,8.350252736660584,3,0,0,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False
0,62,81.45,4983.05,0,5049.900000000001,80.37177419354839,8.513998092519696,4,0,0,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,70,58.4,4113.15,0,4088.0,58.75928571428571,8.32218753041356,4,0,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
1,1,25.7,25.7,1,25.7,25.7,3.2846635654062037,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,10,53.7,521.0,0,537.0,52.1,6.257667587882639,0,0,0,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,26,19.6,471.85,0,509.6,18.148076923076925,6.158778213461521,2,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,66,89.4,5976.9,0,5900.400000000001,90.5590909090909,8.695824614701293,4,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,7,69.0,506.9,1,483.0,72.41428571428571,6.2302845778072,0,0,0,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,51,84.2,4299.75,0,4294.2,84.30882352941177,8.366544705077148,3,0,0,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,72,106.1,7548.6,0,7639.2,104.84166666666667,8.929249860707124,4,0,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False
0,65,25.75,1654.75,0,1673.75,25.45769230769231,7.412009357365089,4,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,2,46.05,80.35,1,92.1,40.175,4.3987608336650466,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,70,64.95,4551.5,0,4546.5,65.02142857142857,8.423431811601763,4,0,0,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,72,85.45,6227.5,0,6152.400000000001,86.49305555555556,8.736890812326147,4,0,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,1,20.05,20.05,0,20.05,20.05,3.0469005601283903,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
1,1,76.4,76.4,1,76.4,76.4,4.3489867805956814,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,5,100.5,514.0,1,502.5,102.8,6.244166900663736,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,3,20.7,57.5,0,62.099999999999994,19.166666666666668,4.069026754237811,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,58,25.3,1474.35,0,1467.4,25.419827586206896,7.296650528761137,3,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
1,22,40.05,880.2,1,881.0999999999999,40.00909090909091,6.781284614928188,1,1,0,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,33,100.6,3270.25,0,3319.7999999999997,99.09848484848484,8.092927453844355,2,1,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,1,69.95,69.95,1,69.95,69.95,4.261975403606051,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,54,74.0,3919.15,0,3996.0,72.57685185185186,8.273885197358533,3,1,0,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,72,99.4,7285.7,0,7156.8,101.19027777777778,8.893806047617373,4,0,0,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False
0,1,93.3,93.3,1,93.3,93.3,4.546481189639412,0,0,0,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,3,49.15,169.05,1,147.45,56.35,5.136092511453205,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,72,107.45,7658.3,0,7736.400000000001,106.36527777777778,8.943675874746871,4,0,0,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,72,83.6,5959.3,0,6019.2,82.76805555555556,8.692876094363072,4,0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
1,54,99.05,5295.7,0,5348.7,98.06851851851852,8.574839264109055,3,1,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
0,59,80.1,4693.2,0,4725.9,79.5457627118644,8.454082983087442,3,0,0,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,54,65.3,3512.9,0,3526.2,65.0537037037037,8.164481810743938,3,0,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0,60,89.55,5231.2,0,5373.0,87.18666666666667,8.562587118706123,3,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False
0,60,60.8,3603.45,0,3648.0,60.0575,8.189924472198971,3,0,0,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,3,74.5,217.45,0,223.5,72.48333333333333,5.386557155397445,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,69,99.15,6875.35,0,6841.35,99.64275362318841,8.83584326689432,4,0,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False
0,1,19.25,19.25,0,19.25,19.25,3.0081547935525483,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
0,50,39.45,2021.35,0,1972.5000000000002,40.427,7.612015480545652,3,0,0,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,56,44.85,2564.95,0,2511.6,45.802678571428565,7.850084059405065,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False
0,60,97.2,5611.75,0,5832.0,93.52916666666667,8.632796074488324,3,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
1,69,110.55,7610.1,0,7627.95,110.2913043478261,8.937362987059018,4,1,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
0,1,35.05,35.05,1,35.05,35.05,3.584906863730958,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1,1,73.0,73.0,1,73.0,73.0,4.30406509320417,0,1,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,3,19.9,45.75,0,59.699999999999996,15.25,3.844814255734696,0,0,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,60,76.95,4543.95,0,4617.0,75.7325,8.421772005450956,3,0,0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
0,13,35.4,450.4,0,460.2,34.646153846153844,6.112353864383436,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,62,20.45,1297.35,0,1267.8999999999999,20.924999999999997,7.168849506524821,4,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
